Wall time,Step,Value
1690997883.987765,1191936,-0.007334552705287933
1690997888.3273723,1193984,-0.006530239246785641
1690997892.5814834,1196032,-0.006313051097095013
1690997896.8214586,1198080,-0.007769707590341568
1690997901.1594489,1200128,-0.007821018807590008
1690997905.3889585,1202176,-0.01085714902728796
1690997909.6824107,1204224,-0.008472496643662453
1690997914.0114052,1206272,-0.007897348143160343
1690997918.2757273,1208320,-0.008251583203673363
1690997922.5809307,1210368,-0.00853180605918169
1690997926.866576,1212416,-0.013250659219920635
1690997931.1143134,1214464,-0.013788753189146519
1690997935.3779137,1216512,-0.01931796222925186
1690997939.6751432,1218560,-0.014550289139151573
1690997943.9637408,1220608,-0.009465990588068962
1690997948.2460043,1222656,-0.005849896930158138
1690997952.5492642,1224704,-0.008019192144274712
1690997956.8138638,1226752,-0.007096488028764725
1690997961.2224364,1228800,-0.006369017530232668
1690997965.5107284,1230848,-0.007118192035704851
1690997969.8531744,1232896,-0.0035622005816549063
1690997974.1624994,1234944,-0.009485511109232903
1690997978.4565136,1236992,-0.006484952289611101
1690997982.7969897,1239040,-0.007676980923861265
1690997987.0653412,1241088,-0.00792825035750866
1690997991.3224545,1243136,-0.008042500354349613
1690997995.5880725,1245184,-0.007719716057181358
1690997999.9460838,1247232,-0.0066735162399709225
1690998004.250404,1249280,-0.0036981012672185898
1690998008.4926012,1251328,-0.009518517181277275
1690998012.8059666,1253376,-0.005760037340223789
1690998017.0593266,1255424,-0.010246368125081062
1690998021.3804696,1257472,-0.010901031084358692
1690998025.6631062,1259520,-0.005704052280634642
1690998029.9348502,1261568,-0.007370114326477051
1690998034.1855714,1263616,-0.007924279198050499
1690998038.4684258,1265664,-0.00663581071421504
1690998042.930527,1267712,-0.01245134137570858
1690998047.301394,1269760,-0.013789352029561996
1690998051.5777662,1271808,-0.011220604181289673
1690998055.9381723,1273856,-0.01477721519768238
1690998060.3734627,1275904,-0.013701345771551132
1690998065.0041504,1277952,-0.01983625255525112
1690998069.3052726,1280000,-0.01152118667960167
1690998073.4870102,1282048,-0.007258801255375147
